date,service_name,cost,units
2025-05-01,EC2,10.50,5
2025-05-01,S3,2.20,100
2025-05-02,EC2,11.00,5
2025-05-02,S3,2.25,102
2025-05-03,EC2,10.75,6
2025-05-03,S3,2.30,103
2025-05-04,EC2,11.20,5
2025-05-04,S3,2.35,105
2025-05-05,EC2,11.50,6
2025-05-05,S3,2.40,106
2025-05-06,EC2,11.80,6
2025-05-06,S3,2.45,108
2025-05-07,EC2,12.00,7
2025-05-07,S3,2.50,110
2025-05-08,EC2,12.30,7
2025-05-08,S3,2.55,111
2025-05-09,EC2,12.60,6
2025-05-09,S3,2.60,113
2025-05-10,EC2,13.00,7
2025-05-10,S3,2.65,115
2025-05-11,EC2,13.50,7
2025-05-11,S3,2.70,116
2025-05-12,EC2,13.80,8
2025-05-12,S3,2.75,117
2025-05-13,EC2,14.00,7
2025-05-13,S3,2.85,118
2025-05-14,EC2,14.50,8
2025-05-14,S3,2.90,119
2025-05-15,EC2,15.00,7
2025-05-15,S3,3.00,120
2025-05-16,EC2,25.00,8
2025-05-16,S3,3.10,122
